state,week,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Anxiety,Depression,Covid Cases,Covid Deaths
Oklahoma,19,6.617647058823529,10.294117647058824,2.941176470588236,8.088235294117647,8.823529411764707,11.764705882352942,25,6.617647058823529,2.941176470588236,16.91176470588235,19.14090909090909,16.12,1.65802052003778,1.21301700669263
Oregon,19,5.527638190954774,9.045226130653266,3.266331658291457,11.306532663316585,7.537688442211055,18.34170854271357,17.839195979899497,8.291457286432161,4.020100502512562,14.824120603015077,19.11321748288573,16.0463401790416,1.40965781181672,1.41478859194256
Pennsylvania,19,2.272727272727273,8.333333333333334,2.272727272727273,7.575757575757576,6.060606060606061,18.181818181818183,23.484848484848484,13.636363636363637,3.03030303030303,15.151515151515152,18.813266443701227,15.663322185061316,1.22856570306842,1.6366275535842
Rhode Island,19,4.716981132075472,10.37735849056604,2.830188679245283,9.433962264150944,7.547169811320755,15.09433962264151,19.81132075471698,6.60377358490566,5.660377358490566,17.92452830188679,19.547341115434502,15.619974059662775,1.47968248161743,2.05662867337146
South Carolina,19,1.639344262295082,11.475409836065571,0,9.836065573770492,6.557377049180328,6.557377049180328,32.78688524590164,4.918032786885246,1.639344262295082,24.59016393442623,19.421377183967113,16.226104830421377,1.58914593559795,2.0171551719329
South Dakota,19,6.25,9.375,3.125,6.25,9.375,9.375,40.625,6.25,0,9.375,15.084382871536524,12.134760705289672,2.54981489719474,1.67997201957865
Tennessee,19,2.531645569620253,13.924050632911392,1.2658227848101271,2.531645569620253,8.860759493670885,3.79746835443038,34.177215189873415,2.531645569620253,5.063291139240507,25.31645569620253,19.531438415159347,16.483204134366925,1.72251277478706,1.59861479357178
Texas,19,4.444444444444445,4.444444444444445,4.444444444444445,8.88888888888889,2.222222222222222,11.111111111111112,22.22222222222222,4.444444444444445,2.222222222222222,35.55555555555556,21.116197183098592,17.821596244131456,1.75973801322791,1.89250778044227
Vermont,19,8.51063829787234,8.51063829787234,7.092198581560283,14.893617021276595,3.546099290780142,23.404255319148938,12.05673758865248,12.05673758865248,1.418439716312057,8.51063829787234,16.3162100456621,13.17123287671233,0.7273763328528,1.14682249817385
Virginia,19,7.692307692307693,8.974358974358974,6.410256410256411,10.256410256410255,3.205128205128205,21.153846153846153,16.666666666666668,10.897435897435898,4.487179487179487,10.256410256410255,19.123867069486405,15.766767371601208,1.50634147935693,1.71805250280502
Washington,19,4.861111111111111,9.953703703703704,3.472222222222222,12.26851851851852,4.166666666666667,17.59259259259259,21.52777777777778,9.953703703703704,3.472222222222222,12.73148148148148,18.51425356339085,15.556639159789947,1.52852031539726,2.02485602049411
West Virginia,19,4.225352112676056,16.901408450704224,1.408450704225352,5.633802816901408,10.328638497652582,8.92018779342723,31.455399061032864,0.938967136150235,2.347417840375587,17.84037558685446,19.232009925558312,16.52605459057072,1.1268705157729,1.12164418534412
Wisconsin,19,4.945054945054945,7.142857142857143,3.296703296703297,13.186813186813186,2.197802197802198,19.230769230769234,20.87912087912088,12.637362637362637,1.098901098901099,15.384615384615383,16.28716744913928,13.413145539906104,2.39666849059992,1.79150448162014
Wyoming,19,6.976744186046512,11.627906976744184,4.651162790697675,9.302325581395348,4.651162790697675,10.465116279069768,25.58139534883721,8.13953488372093,2.325581395348837,16.27906976744186,14.94915254237288,12.429782082324456,1.89544269995072,1.07985843157082
Utah,19,0,21.428571428571427,0,0,0,7.142857142857143,28.571428571428573,0,0,42.857142857142854,14.319755600814664,12.032993890020366,1.87521539549746,1.57985877219212
Kansas,19,0,0,0,15.789473684210526,0,21.052631578947366,36.8421052631579,5.263157894736842,0,21.052631578947366,17.384372533543804,14.43646408839779,1.87231463931989,1.30352566475992
North Carolina,19,0,0,0,0,0,25,50,0,0,25,20.05267558528428,16.409698996655518,1.54041652079979,1.80003050083906
Alabama,20,2.362204724409449,14.173228346456693,0,7.874015748031496,11.811023622047244,10.236220472440944,27.559055118110237,3.937007874015748,3.937007874015748,18.11023622047244,20.876696832579185,18.066742081447963,2.10367541052809,1.64325121240982
Alaska,20,2.912621359223301,7.766990291262136,2.912621359223301,11.650485436893204,8.737864077669903,14.563106796116504,22.33009708737864,9.708737864077667,0.970873786407767,18.446601941747577,14.563347083087802,12.248084855627578,2.26981703647381,1.72618723079439
Arizona,20,2.586206896551724,11.20689655172414,0,8.620689655172415,11.20689655172414,12.93103448275862,26.724137931034484,6.03448275862069,2.586206896551724,18.103448275862068,17.988671472708546,15.354788877445932,1.81635810350801,1.83799073765143
Arkansas,20,8.843537414965986,7.482993197278912,6.122448979591836,12.244897959183673,5.442176870748299,12.92517006802721,23.809523809523807,4.761904761904762,5.442176870748299,12.92517006802721,19.04187946884576,16.240040858018386,2.10889409704393,2.04598266084755
California,20,6.122448979591836,6.802721088435374,1.700680272108843,11.564625850340136,5.442176870748299,17.006802721088434,22.789115646258505,9.183673469387756,2.72108843537415,16.666666666666668,20.98650168728909,17.655980502437195,1.59548164348934,1.57641862261821
Colorado,20,10.126582278481012,12.658227848101266,0,11.39240506329114,6.329113924050633,18.9873417721519,26.582278481012654,5.063291139240507,2.531645569620253,6.329113924050633,16.553808353808353,13.611302211302212,2.22238930454104,2.11928993137601
Connecticut,20,7.211538461538462,6.730769230769231,4.807692307692307,11.538461538461538,3.846153846153846,15.384615384615383,22.115384615384617,9.134615384615383,3.846153846153846,15.384615384615383,19.517123287671232,15.690924657534246,1.74702507763012,2.42547534093298
Delaware,20,5.118110236220472,12.992125984251969,1.968503937007874,9.05511811023622,7.480314960629921,14.960629921259844,24.015748031496063,7.086614173228346,4.724409448818897,12.598425196850394,19.942992874109265,16.478622327790973,1.69455331552767,2.07981501744534
Florida,20,10.43956043956044,6.043956043956044,4.945054945054945,11.538461538461538,7.142857142857143,18.68131868131868,21.978021978021975,6.043956043956044,1.648351648351648,11.538461538461538,22.08771186440678,18.32542372881356,1.97074434536801,2.27030691509263
Georgia,20,6.358381502890174,5.780346820809249,3.468208092485549,9.826589595375722,7.514450867052023,17.341040462427745,21.965317919075144,8.092485549132949,4.046242774566474,15.606936416184972,22.762008733624455,18.970160116448326,1.94110638140093,2.16670932948931
Hawaii,20,4.819277108433735,9.638554216867472,3.614457831325301,9.638554216867472,9.638554216867472,10.843373493975903,27.710843373493976,6.626506024096385,1.204819277108434,16.265060240963855,24.136298421807748,20.12625538020086,2.1160107125762,2.26090038993265
Idaho,20,6.521739130434782,15.217391304347826,0,6.521739130434782,10.869565217391305,8.695652173913043,30.434782608695652,4.347826086956522,0,17.391304347826086,15.251497005988025,12.624750499001996,2.52621787760492,2.19039333334486
Illinois,20,4.986149584487535,8.86426592797784,4.43213296398892,9.141274238227147,7.479224376731302,14.404432132963988,22.1606648199446,9.418282548476457,4.43213296398892,14.681440443213296,17.638709677419357,14.478494623655914,2.55203904183886,2.34122506825235
Indiana,20,5.940594059405941,9.9009900990099,2.475247524752475,8.415841584158416,5.940594059405941,13.366336633663366,29.207920792079207,7.920792079207921,2.97029702970297,13.86138613861386,18.336810730253355,15.570044709388972,2.25466803696644,2.01877258605642
Kansas,20,4.411764705882353,10.294117647058824,1.470588235294118,7.352941176470588,11.764705882352942,8.823529411764707,32.35294117647059,4.411764705882353,1.470588235294118,17.647058823529413,17.550597609561752,14.574501992031871,2.40244631190739,1.62492203656895
Kentucky,20,3.061224489795918,8.16326530612245,5.102040816326531,11.224489795918368,7.142857142857143,14.285714285714286,20.40816326530612,8.16326530612245,5.102040816326531,17.346938775510203,21.23986856516977,17.916757940854325,1.94755259043328,1.5913642092417
Louisiana,20,5.952380952380953,10.714285714285714,1.19047619047619,8.928571428571429,8.333333333333334,11.30952380952381,25.595238095238095,7.142857142857143,3.571428571428572,17.261904761904763,22.341830822711472,19.12630359212051,2.11940381217046,2.46556172496653
Maine,20,3.225806451612903,11.612903225806452,3.870967741935484,9.67741935483871,9.03225806451613,12.903225806451612,24.516129032258064,9.67741935483871,3.225806451612903,12.258064516129032,22.269170579029733,17.7981220657277,1.01366791352959,1.26766310082682
Maryland,20,6.122448979591836,9.693877551020408,3.061224489795918,9.693877551020408,8.673469387755102,13.26530612244898,25,8.16326530612245,4.081632653061225,12.244897959183673,17.275959367945823,14.126410835214449,2.10504180284897,2.19783903491888
Massachusetts,20,7.529411764705882,9.411764705882351,3.294117647058823,13.176470588235292,6.823529411764706,18.11764705882353,19.529411764705884,8.941176470588236,2.352941176470588,10.823529411764708,18.24507874015748,14.566929133858268,1.64966521989304,2.46516044608819
Michigan,20,5.970149253731344,9.701492537313433,1.492537313432836,9.701492537313433,5.970149253731344,11.194029850746269,27.611940298507463,7.462686567164179,2.238805970149254,18.65671641791045,19.451198129748686,16.191700759789597,2.13961133012912,2.16970742668235
Minnesota,20,5.027932960893855,5.027932960893855,2.23463687150838,11.1731843575419,5.58659217877095,22.905027932960895,17.877094972067038,15.083798882681563,1.11731843575419,13.966480446927374,15.589430894308943,12.502903600464576,2.66778020203583,2.31166569493825
Mississippi,20,3.389830508474576,10.734463276836156,4.519774011299435,8.474576271186441,8.474576271186441,10.734463276836156,25.42372881355932,6.214689265536723,3.389830508474576,18.64406779661017,24.597602739726028,21.232876712328768,2.12628223165546,2.31144586664202
Missouri,20,5.940594059405941,10.891089108910892,1.485148514851485,12.376237623762377,7.920792079207921,13.366336633663366,23.26732673267327,9.405940594059404,1.98019801980198,13.366336633663366,20.291519434628977,16.882508833922262,2.39958293564175,2.04773464749705
Montana,20,5.747126436781609,9.195402298850574,0,10.344827586206897,8.045977011494253,16.091954022988507,26.436781609195403,8.045977011494253,1.149425287356322,14.942528735632184,19.181818181818183,15.526315789473683,2.72930275358666,2.19668995241958
Nevada,20,4.727272727272728,9.818181818181818,1.818181818181818,10.909090909090908,9.818181818181818,14.545454545454543,23.636363636363637,8.363636363636363,1.818181818181818,14.545454545454543,18.82704402515723,16.175314465408807,2.22320540429395,1.85585620685849
New Hampshire,20,3.802281368821293,10.266159695817493,1.140684410646388,6.083650190114068,9.88593155893536,12.547528517110266,30.03802281368821,6.463878326996197,1.520912547528517,18.250950570342205,17.96577946768061,14.512357414448667,1.20782807120993,1.8459664177128
New Jersey,20,7.177033492822966,11.004784688995215,3.349282296650718,12.91866028708134,8.133971291866029,18.181818181818183,18.181818181818183,8.61244019138756,1.913875598086124,10.526315789473683,21.139350752177357,17.191607284243865,1.69648131423337,2.54434704296784
New Mexico,20,3.365384615384615,14.903846153846152,1.442307692307692,5.288461538461538,9.134615384615383,11.538461538461538,27.403846153846153,5.288461538461538,5.769230769230769,15.865384615384617,19.208088235294117,16.296323529411765,2.35469100580631,1.87372968049139
New York,20,7.232704402515723,8.80503144654088,3.144654088050315,10.691823899371068,5.031446540880503,15.40880503144654,22.641509433962263,6.918238993710692,5.660377358490566,14.465408805031446,20.790106951871657,17.22459893048128,1.56732658956343,2.47190832769078
North Carolina,20,2,10,0,12,12,8,32,4,0,20,20.621668099742045,16.875322441960446,1.788872723896,1.97570741150583
Ohio,20,3.044496487119438,9.36768149882904,3.278688524590164,4.918032786885246,9.133489461358314,11.007025761124122,29.27400468384075,6.088992974238876,4.215456674473068,19.672131147540984,19.05648720211827,16.098852603706973,1.9472718800115,1.67944114055884
Oklahoma,20,7.826086956521739,8.695652173913043,0,7.826086956521739,4.347826086956522,13.913043478260867,35.65217391304348,4.347826086956522,0,17.391304347826086,20.362669245647968,17.148936170212767,2.08739259901339,1.39097172024488
Oregon,20,4.347826086956522,7.065217391304348,5.434782608695652,12.5,6.521739130434782,17.934782608695652,21.195652173913043,11.413043478260867,3.260869565217391,10.326086956521738,19.003141361256542,15.95392670157068,1.83510709173287,1.71145791783008
Pennsylvania,20,6.329113924050633,2.531645569620253,6.329113924050633,12.658227848101266,5.063291139240507,18.9873417721519,21.518987341772153,12.658227848101266,2.531645569620253,11.39240506329114,18.126208378088077,15.091299677765845,1.64819384046525,1.84363469858437
Rhode Island,20,4.761904761904762,8.843537414965986,4.761904761904762,6.802721088435374,6.122448979591836,11.564625850340136,28.571428571428573,2.72108843537415,4.761904761904762,21.08843537414966,19.00504413619168,15.186633039092056,1.91788309261523,2.2270832893644
South Carolina,20,5.042016806722689,7.563025210084033,3.361344537815126,10.92436974789916,5.042016806722689,10.084033613445378,30.252100840336137,5.882352941176471,0,21.84873949579832,19.03021148036254,15.899295065458208,1.76789717088475,2.13954335929728
South Dakota,20,1.754385964912281,12.280701754385966,1.754385964912281,1.754385964912281,12.280701754385966,5.263157894736842,35.08771929824562,3.508771929824561,5.263157894736842,21.052631578947366,16.163292847503374,13.002699055330634,3.09047056329876,2.44025969806373
Tennessee,20,7.446808510638298,8.865248226950355,4.964539007092198,9.929078014184396,7.446808510638298,16.666666666666668,20.92198581560284,6.028368794326241,3.546099290780142,14.184397163120568,20.22836752899197,17.071364852809992,2.03305740992613,1.86610186523611
Texas,20,10.638297872340424,7.092198581560283,4.25531914893617,11.347517730496454,4.25531914893617,17.73049645390071,18.439716312056735,4.964539007092198,2.127659574468085,19.148936170212767,20.001111728738188,16.880489160644803,2.0208171945484,2.07411094432217
Vermont,20,4.237288135593221,6.779661016949152,4.237288135593221,13.559322033898304,7.627118644067797,17.796610169491526,16.949152542372882,14.40677966101695,1.694915254237288,12.71186440677966,16.40987370838117,13.246842709529275,1.02243394757378,1.36596055514974
Virginia,20,0.649350649350649,9.74025974025974,1.948051948051948,5.844155844155845,12.987012987012989,10.38961038961039,30.51948051948052,5.844155844155845,3.246753246753247,18.83116883116883,18.738898756660745,15.449378330373,1.75064009189463,1.83358560752274
Washington,20,5.303030303030303,9.595959595959595,4.797979797979798,10.606060606060606,4.797979797979798,16.91919191919192,23.232323232323232,9.595959595959595,2.525252525252525,12.626262626262626,17.9617903930131,15.092430858806404,1.90252619276883,2.22025366864019
West Virginia,20,2.272727272727273,12.5,1.704545454545455,12.5,7.954545454545454,11.363636363636363,21.590909090909086,7.386363636363637,5.113636363636363,17.613636363636363,20.449868073878623,17.572559366754618,1.55892797569311,1.41512659634486
Wisconsin,20,2.380952380952381,13.69047619047619,3.571428571428572,7.142857142857143,10.714285714285714,12.5,27.97619047619047,7.142857142857143,1.785714285714286,13.095238095238097,16.415615141955836,13.518927444794953,2.91931728175377,2.26599252960071
Wyoming,20,2.631578947368421,13.157894736842104,0,2.631578947368421,15.789473684210526,5.263157894736842,36.8421052631579,0,7.894736842105263,15.789473684210526,16.311756935270807,13.562747688243064,2.62891425149764,1.62750472338274
Iowa,20,0,13.084112149532713,0.934579439252336,8.411214953271028,10.280373831775702,5.607476635514018,35.51401869158879,4.672897196261682,3.738317757009346,17.757009345794394,16.097844112769486,13.25207296849088,2.91501325990721,2.01922910050155
Nebraska,20,0,11.111111111111112,0,11.111111111111112,0,22.22222222222222,22.22222222222222,11.111111111111112,0,22.22222222222222,16.437062937062937,13.782342657342657,2.76327257170826,2.19927173806968
North Dakota,20,0,10.344827586206897,0,10.344827586206897,10.344827586206897,3.448275862068965,37.93103448275862,0,3.448275862068965,24.13793103448276,13.965421853388658,11.503457814661134,3.36675343566052,2.93471703804245
Utah,20,0,3.225806451612903,0,12.903225806451612,0,25.806451612903224,22.580645161290324,16.129032258064516,9.67741935483871,9.67741935483871,16.396921641791046,13.778451492537313,2.34720526870772,1.90351952315078
Alabama,21,5.319148936170213,15.95744680851064,3.191489361702128,7.446808510638298,9.574468085106384,6.382978723404255,29.78723404255319,4.25531914893617,5.319148936170213,12.76595744680851,19.632978723404257,16.990425531914894,2.50456706927671,1.86340313879906
Alaska,21,3.365384615384615,12.5,2.403846153846154,11.057692307692308,5.288461538461538,10.576923076923077,27.884615384615383,7.211538461538462,4.326923076923077,15.384615384615383,16.30211081794195,13.71042216358839,2.84152352322867,2.37282590916526
Arizona,21,3.773584905660377,8.679245283018869,1.886792452830189,8.30188679245283,7.547169811320755,15.471698113207546,25.660377358490567,7.169811320754717,3.773584905660377,17.735849056603772,17.796230259806418,15.190524707080998,2.27788779878358,2.05588885181711
Arkansas,21,5.813953488372093,5.813953488372093,5.813953488372093,8.13953488372093,6.976744186046512,11.627906976744184,26.74418604651163,8.13953488372093,1.162790697674419,19.767441860465116,22.06153846153846,18.815384615384616,2.49421827549786,2.45068731355123
California,21,7.169811320754717,6.037735849056604,3.39622641509434,13.58490566037736,4.528301886792453,13.962264150943396,19.245283018867923,9.81132075471698,3.39622641509434,18.867924528301888,20.00750670241287,16.832350312779266,2.11952168586253,1.75693967300646
Colorado,21,4.166666666666667,11.666666666666666,2.5,8.333333333333334,9.166666666666666,13.75,27.083333333333332,5.416666666666667,2.5,15.416666666666666,17.21359223300971,14.153806847215126,2.73897737644123,2.7341051975135
Connecticut,21,5.991735537190083,8.47107438016529,3.512396694214876,8.057851239669422,8.057851239669422,13.016528925619834,26.446280991735534,6.198347107438017,3.099173553719008,17.14876033057851,19.926573426573427,16.020104895104897,2.24936114061542,2.62602523700092
Delaware,21,4.301075268817204,10.75268817204301,3.494623655913978,6.720430107526882,7.795698924731183,11.559139784946236,30.376344086021504,5.376344086021505,3.494623655913978,16.129032258064516,19.168949771689498,15.83904109589041,2.17931031726799,2.23217788054586
Florida,21,7.5,7,6.5,7,7,16.5,22.5,5.5,4.5,16,22.276495726495728,18.48205128205128,2.2361224773499,2.43697073527788
Georgia,21,6.329113924050633,11.39240506329114,1.2658227848101271,8.860759493670885,3.164556962025316,12.025316455696204,28.481012658227847,6.962025316455696,2.531645569620253,18.9873417721519,23.322147651006713,19.43698732289336,2.24986796282066,2.3023214973448898
Hawaii,21,3.061224489795918,8.16326530612245,1.020408163265306,12.244897959183673,4.081632653061225,13.26530612244898,25.510204081632654,6.122448979591836,7.142857142857143,19.387755102040817,24.240634005763688,20.213256484149856,2.28757088702418,2.51967387451258
Idaho,21,3.910614525139665,12.849162011173185,1.675977653631285,7.262569832402234,13.40782122905028,10.05586592178771,28.491620111731844,3.35195530726257,5.58659217877095,13.40782122905028,17.27430293896006,14.2991710625471,3.01704813046247,2.74491015478388
Illinois,21,3.784860557768924,11.155378486055778,2.390438247011952,6.772908366533865,7.569721115537849,12.749003984063744,26.294820717131476,5.97609561752988,4.581673306772909,18.725099601593627,19.09662398137369,15.675203725261932,2.97294787805028,2.75277593836237
Indiana,21,3.686635944700461,8.755760368663594,3.225806451612903,10.138248847926269,5.529953917050691,14.285714285714286,24.88479262672811,7.83410138248848,3.686635944700461,17.972350230414747,18.474474474474473,15.686936936936936,2.81626129730724,2.39982254638022
Iowa,21,4.932735426008969,9.417040358744394,2.242152466367713,9.417040358744394,5.381165919282512,12.556053811659194,26.008968609865473,6.278026905829597,1.79372197309417,21.973094170403588,18.28060263653484,15.048964218455744,3.23230682511293,2.68478506100207
Kansas,21,2.127659574468085,10.638297872340424,1.063829787234043,8.51063829787234,7.446808510638298,5.319148936170213,39.361702127659576,3.191489361702128,2.127659574468085,20.21276595744681,18.729591836734695,15.553571428571429,2.88487111907677,2.15992103268242
Kentucky,21,7.211538461538462,10.096153846153848,3.365384615384615,5.769230769230769,8.173076923076923,9.615384615384617,25.96153846153846,4.326923076923077,5.288461538461538,20.192307692307693,21.83783783783784,18.42117117117117,2.40022219375985,1.89640269943722
Louisiana,21,4.6875,7.552083333333333,4.166666666666667,9.635416666666666,6.770833333333333,12.760416666666666,25.520833333333332,8.854166666666666,4.427083333333333,15.625,24.131414267834792,20.658322903629536,2.43027200761859,2.62561971886332
Maine,21,5.106382978723405,11.914893617021276,4.25531914893617,8.936170212765957,6.808510638297872,9.361702127659576,27.659574468085108,6.808510638297872,4.25531914893617,14.893617021276595,21.560606060606062,17.23181818181818,1.40997791125313,1.63253246540072
Maryland,21,4.059040590405904,11.808118081180812,2.214022140221402,8.85608856088561,5.166051660516605,12.177121771217712,26.199261992619927,6.642066420664206,5.904059040590406,16.974169741697416,18.397235576923077,15.04326923076923,2.4895929974972,2.44676525673355
Massachusetts,21,6.94980694980695,7.722007722007722,3.281853281853282,11.776061776061775,5.212355212355212,16.216216216216218,21.235521235521237,9.45945945945946,3.667953667953668,14.47876447876448,18.800202839756594,15.010141987829616,2.11123989199071,2.61559868571141
Michigan,21,2.11864406779661,11.864406779661016,0.423728813559322,7.627118644067797,7.627118644067797,14.40677966101695,31.779661016949152,6.35593220338983,2.11864406779661,15.677966101694915,20.024669073405537,16.6690734055355,2.58108917248466,2.55001035651712
Minnesota,21,3.375527426160338,9.70464135021097,0.421940928270042,8.860759493670885,9.70464135021097,13.924050632911392,26.160337552742615,9.70464135021097,3.79746835443038,14.345991561181435,16.841279799247175,13.5069008782936,3.17574773413209,2.83763751862479
Mississippi,21,5.084745762711864,13.559322033898304,5.084745762711864,8.474576271186441,3.389830508474576,11.864406779661016,27.11864406779661,6.779661016949152,1.694915254237288,16.949152542372882,25.92960288808664,22.382671480144403,2.50867611855016,2.55353264636569
Missouri,21,6.430868167202572,8.038585209003216,4.180064308681672,6.752411575562701,5.144694533762058,10.610932475884244,31.832797427652732,6.109324758842444,3.215434083601286,17.684887459807072,22.322643343051507,18.57240038872692,2.78851039119532,2.44575124873911
Montana,21,2.803738317757009,13.084112149532713,1.401869158878505,5.140186915887851,9.345794392523365,10.280373831775702,33.64485981308411,5.140186915887851,3.738317757009346,15.420560747663552,20.7720207253886,16.813471502590673,3.18582694840093,2.61268569076359
Nebraska,21,3.496503496503497,13.286713286713288,1.398601398601399,13.286713286713288,7.692307692307693,12.587412587412588,24.475524475524477,6.993006993006993,3.496503496503497,13.286713286713288,17.314917127071823,14.51841620626151,3.1953342606833,2.86059334439348
Nevada,21,2.985074626865672,12.313432835820896,1.492537313432836,9.701492537313433,7.835820895522388,13.805970149253731,28.35820895522388,5.970149253731344,0.746268656716418,16.791044776119403,20.12436974789916,17.289915966386555,2.73306147973121,2.20650783446646
New Hampshire,21,2.757352941176471,9.375,2.205882352941177,7.720588235294118,7.536764705882353,13.235294117647058,30.88235294117647,4.963235294117647,3.308823529411764,18.014705882352946,17.647058823529413,14.254901960784316,1.80098449102943,2.12113989088405
New Jersey,21,7.042253521126761,7.042253521126761,4.507042253521127,11.549295774647888,7.323943661971831,18.028169014084508,17.746478873239436,8.732394366197184,5.352112676056338,12.67605633802817,20.761275272161743,16.884136858475895,2.02093942184315,2.66330005052213
New Mexico,21,3.75,11.25,3.75,7.5,7.083333333333333,11.25,30,5.833333333333333,1.25,18.333333333333332,19.081811541271,16.18918918918919,2.91092277844425,2.34881909036382
New York,21,5.797101449275362,7.246376811594203,2.898550724637681,9.782608695652174,5.072463768115942,14.130434782608695,26.81159420289855,6.702898550724638,4.347826086956522,17.21014492753623,22.472543352601157,18.61849710982659,1.88667024042315,2.5583403976264
North Carolina,21,6.535947712418301,3.92156862745098,3.92156862745098,9.15032679738562,5.228758169934641,16.33986928104575,28.758169934640524,5.228758169934641,1.96078431372549,18.954248366013072,20.5862660944206,16.84635193133047,2.16141595524976,2.2025680122026
North Dakota,21,4.166666666666667,6.25,4.166666666666667,9.375,8.333333333333334,12.5,27.083333333333332,5.208333333333333,2.083333333333333,20.833333333333332,16.800332778702163,13.838602329450914,3.73232565345794,3.61384458771632
Ohio,21,4.958677685950414,8.057851239669422,4.338842975206612,11.15702479338843,5.578512396694215,16.52892561983471,24.173553719008265,8.264462809917354,4.132231404958677,12.8099173553719,20.881044487427467,17.640232108317214,2.60988447548038,1.95397043789369
Oklahoma,21,5.02283105022831,12.328767123287673,1.36986301369863,9.1324200913242,7.762557077625571,11.415525114155251,29.680365296803657,1.82648401826484,2.28310502283105,19.17808219178082,20.723425196850393,17.45275590551181,2.52763081203115,1.63317953346975
Oregon,21,7.591623036649215,8.638743455497382,3.403141361256544,9.947643979057592,5.235602094240837,14.921465968586388,24.869109947643977,6.282722513089006,2.617801047120419,16.49214659685864,20.108587257617728,16.881994459833795,2.29792021220725,2.21130833665736
Pennsylvania,21,6.832298136645963,9.006211180124224,4.968944099378882,9.937888198757763,4.658385093167702,15.838509316770187,21.11801242236025,6.521739130434782,2.484472049689441,18.633540372670808,18.135948414830736,15.099408919935518,2.23229783363754,2.23154045496166
Rhode Island,21,5.384615384615385,9.23076923076923,4.615384615384615,6.923076923076923,6.923076923076923,12.307692307692308,25.384615384615383,6.923076923076923,4.615384615384615,17.692307692307693,20.17536813922356,16.12182061579652,2.46133436383631,2.52901018382531
South Carolina,21,5.940594059405941,11.386138613861386,1.485148514851485,11.88118811881188,8.415841584158416,10.891089108910892,26.73267326732673,5.940594059405941,0.99009900990099,16.336633663366335,20.124600638977636,16.8136315228967,2.06426676706668,2.31128102239321
South Dakota,21,2.752293577981651,10.091743119266056,0.917431192660551,5.504587155963303,11.009174311926603,6.422018348623853,33.944954128440365,3.669724770642202,5.504587155963303,20.18348623853211,17.13447782546495,13.783977110157368,3.4873223136988,3.16862981940779
Tennessee,21,4.46096654275093,12.639405204460967,2.230483271375465,8.178438661710038,9.293680297397769,8.550185873605948,26.394052044609666,5.576208178438661,5.576208178438661,17.100371747211895,20.996296296296297,17.719444444444445,2.5381115898718,2.24725007150201
Texas,21,5.555555555555555,15.555555555555555,2.222222222222222,6.666666666666667,5.555555555555555,13.333333333333334,23.333333333333332,3.333333333333333,3.333333333333333,21.11111111111111,21.360641139804095,18.02790145443752,2.38332824095759,2.3148940303048
Utah,21,3.846153846153846,5.769230769230769,3.846153846153846,12.5,3.846153846153846,12.5,30.769230769230766,6.730769230769231,2.884615384615385,17.307692307692307,16.598205854579792,13.94759206798867,2.79647822684004,2.31803529709428
Vermont,21,10.37037037037037,3.703703703703704,4.444444444444445,11.111111111111112,2.222222222222222,17.037037037037038,19.25925925925926,10.37037037037037,2.962962962962963,18.51851851851852,16.85495283018868,13.6061320754717,1.38191110103654,1.90065741417093
Virginia,21,6.148867313915858,10.679611650485436,4.53074433656958,8.090614886731391,5.501618122977346,13.268608414239482,27.18446601941747,6.148867313915858,4.207119741100324,14.239482200647249,17.982954545454547,14.826136363636364,2.09850475622059,2.00271123182406
Washington,21,5.07399577167019,6.342494714587738,4.016913319238901,9.090909090909092,4.439746300211416,17.33615221987315,24.101479915433405,9.513742071881609,4.862579281183932,15.221987315010573,19.34130094043887,16.25156739811912,2.33720896081653,2.35771701706856
West Virginia,21,2.972972972972973,11.08108108108108,2.162162162162162,10.54054054054054,7.297297297297297,10.27027027027027,28.91891891891892,6.486486486486487,4.324324324324325,15.945945945945946,18.880633373934227,16.22411693057247,2.08703747428596,1.88968480558927
Wisconsin,21,4.072398190045249,12.217194570135746,2.262443438914027,7.239819004524887,5.882352941176471,9.049773755656108,30.769230769230766,5.882352941176471,1.809954751131222,20.814479638009047,18.888384754990927,15.55535390199637,3.31813368663252,2.76382855343089
Wyoming,21,1.612903225806452,6.451612903225806,1.612903225806452,6.451612903225806,6.451612903225806,4.838709677419355,40.32258064516129,4.838709677419355,1.612903225806452,25.806451612903224,17.15,14.259722222222225,3.11439116775564,2.28478671598499
Alabama,22,9.090909090909092,6.060606060606061,1.515151515151515,15.151515151515152,4.545454545454546,16.666666666666668,15.151515151515152,12.12121212121212,3.03030303030303,16.666666666666668,21.40951276102088,18.52784222737819,3.36283650541865,2.49524909199736
Alaska,22,8.333333333333334,9.523809523809524,5.952380952380953,13.095238095238097,4.761904761904762,14.285714285714286,15.476190476190476,5.952380952380953,3.571428571428572,19.047619047619047,17.93468795355588,15.083454281567487,3.43881170578874,3.07071588244916
Arizona,22,2.325581395348837,10.07751937984496,0.775193798449612,10.852713178294572,3.875968992248062,10.852713178294572,37.98449612403101,6.2015503875969,2.325581395348837,14.728682170542635,18.33805774278215,15.653018372703412,3.40790824569931,2.86459218596882
Arkansas,22,9.23076923076923,8.461538461538462,3.846153846153846,11.538461538461538,7.692307692307693,16.153846153846153,19.230769230769234,8.461538461538462,3.076923076923077,12.307692307692308,20.131749460043196,17.169546436285096,3.39856183730938,3.33917111758832
